id,installed,latitude,locked,longitude,name,bikes_count,docks_count,nbEmptyDocks,temporary,terminal_name,install_date,removal_date
312,true,51.53088935,false,-0.176770502,"Grove End Road, St. John's Wood",11,20,7,false,1130,2010-07-23,
431,true,51.534474,false,-0.122203,"Crinan Street, King's Cross",11,20,9,false,22183,2011-12-08,
694,true,51.46071722,false,-0.216526155,"Putney Rail Station, Putney",11,20,8,false,300033,2013-11-09,
124,true,51.49654462,false,-0.150905245,"Eaton Square, Belgravia",12,20,8,false,1069,2010-07-15,
611,true,51.50646524,false,-0.208486599,"Princedale Road , Holland Park",12,20,8,false,200067,2013-09-26,
308,true,51.49907558,false,-0.085666316,"Long Lane , Bermondsey",13,20,6,false,1189,2010-07-22,
627,true,51.4687905,false,-0.158230901,"Holden Street, Battersea",15,20,5,false,200007,2013-10-16,
527,true,51.503802,false,-0.215808,"Hansard Mews, Holland Park",16,20,3,false,200154,2012-02-09,
710,true,51.47439218,false,-0.163347594,"Albert Bridge Road, Battersea Park",17,20,3,false,300045,2013-11-15,
107,true,51.52600832,false,-0.096317627,"Finsbury Leisure Centre, St. Luke's",18,20,2,false,1049,2010-07-14,
577,true,51.528869,false,-0.047548,"Globe Town Market, Bethnal Green",19,20,0,false,200247,,
479,true,51.527152,false,-0.058005,"Pott Street, Bethnal Green",20,20,0,false,200156,2012-01-19,
774,true,51.470131,false,-0.20464,"Hurlingham Park, Parsons Green",20,20,0,false,300098,2014-03-31,
13,true,51.51991453,false,-0.136039674,"Scala Street, Fitzrovia",0,21,21,false,970,2010-07-05,
44,true,51.51073687,false,-0.144165239,"Bruton Street, Mayfair",0,21,20,false,1034,2010-07-09,
106,true,51.51410514,false,-0.147301667,"Woodstock Street, Mayfair",0,21,21,false,1042,2010-07-14,
112,true,51.51580998,false,-0.105270275,"Stonecutter Street, Holborn",0,21,21,false,1061,2010-07-14,
116,true,51.51449962,false,-0.141423695,"Little Argyll Street, West End",0,21,17,false,995,2010-07-14,
181,true,51.49941247,false,-0.152317537,"Belgrave Square, Belgravia",0,21,19,false,3473,2010-07-16,
210,true,51.51681444,false,-0.151926305,"Hinde Street, Marylebone",0,21,20,false,3476,2010-07-19,
263,true,51.51422502,false,-0.080660083,"St. Mary Axe, Aldgate",0,21,21,false,1184,2010-07-21,
350,true,51.5017154373867,false,-0.1798541843891,"Queen's Gate, Kensington Gardens",0,21,20,false,1231,2010-09-29,
380,true,51.50686435,false,-0.150666888,"Stanhope Gate, Mayfair",0,21,21,false,3506,2011-01-27,
392,true,51.49942855,false,-0.179702476,"Imperial College, Knightsbridge",0,21,17,false,1220,2011-02-17,
502,true,51.53341,false,-0.049591815,"Bonner Gate, Victoria Park",0,21,17,false,200241,2019-07-24,
562,true,51.51746,false,-0.12335,"Bury Place, Holborn",0,21,21,false,200074,2012-02-29,
762,true,51.50070305,false,-0.129698963,"Storey's Gate, Westminster",0,21,21,false,200202,2014-02-10,
83,true,51.50963938,false,-0.131510949,"Panton Street, West End",1,21,19,false,3452,2010-07-13,
546,true,51.517428,false,-0.107987,"New Fetter Lane, Holborn",1,21,20,false,200044,,
76,true,51.52559505,false,-0.144083893,"Longford Street, The Regent's Park",2,21,19,false,976,2010-07-12,
125,true,51.50069491,false,-0.094524319,"Borough High Street, The Borough",2,21,19,false,996,2010-07-15,
696,true,51.48728535,false,-0.217995921,"Charing Cross Hospital, Hammersmith",2,21,18,false,300018,2013-11-11,
543,true,51.509591,false,-0.204666,"Lansdowne Walk, Ladbroke Grove",3,21,18,false,200065,,
771,true,51.509224,false,-0.216016,"Rifle Place, Avondale",3,21,18,false,300007,2014-03-05,
472,true,51.529452,false,-0.027616,"Malmesbury Road, Bow",5,21,16,false,200019,2012-01-17,
520,true,51.526041,false,-0.047218,"Bancroft Road, Bethnal Green",5,21,15,false,200234,,
466,true,51.534464,false,-0.076341,"Whiston Road, Haggerston",6,21,14,false,200158,2012-01-12,
190,true,51.48997562,false,-0.132845681,"Rampayne Street, Pimlico",8,21,13,false,1106,2010-07-17,
26,true,51.52728093,false,-0.11829517,"Ampton Street , Clerkenwell",9,21,12,false,1019,2010-07-06,
135,true,51.52326004,false,-0.104708922,"Clerkenwell Green, Clerkenwell",9,21,11,false,1053,2010-07-15,
433,true,51.524564,false,-0.116279,"Wren Street, Holborn",9,21,12,false,22169,2011-12-08,
645,true,51.50173215,false,-0.100292412,"Great Suffolk Street, The Borough",9,21,12,false,200200,2013-10-18,
316,true,51.497998,false,-0.14296064,"Warwick Row, Westminster",10,21,10,false,968,2010-07-23,2018-10-18
560,true,51.511624,false,-0.205921,"Ladbroke Grove Central, Ladbroke Grove",10,21,11,false,200015,,
152,true,51.49217002,false,-0.101536865,"Hampton Street, Walworth",11,21,10,false,1118,2010-07-15,
600,true,51.481747,false,-0.124642,"South Lambeth Road, Vauxhall",11,21,8,false,200133,,
607,true,51.468814,false,-0.210279,"Putney Bridge Station, Fulham",12,21,8,false,200125,,
610,true,51.48256792,false,-0.172078187,"Danvers Street, West Chelsea",12,21,7,false,200222,2013-09-25,
732,true,51.50630441,false,-0.087262995,"Duke Street Hill, London Bridge",12,21,9,false,300083,2013-11-26,
319,true,51.52702563,false,-0.088542771,"Baldwin Street, St. Luke's",13,21,8,false,3500,2010-07-23,
531,true,51.530326,false,-0.042744,"Twig Folly Bridge, Mile End",13,21,8,false,200167,2012-02-09,
584,true,51.51244,false,-0.19096,"Ilchester Gardens, Bayswater",13,21,7,false,200086,,
617,true,51.47107905,false,-0.207842908,"Elysium Place, Fulham",14,21,5,false,200028,2013-09-30,
769,true,51.473611,false,-0.191803,"Sandilands Road, Walham Green",14,21,5,false,300001,2014-03-04,
777,true,51.4619230679,false,-0.165297856693,"Limburg Road, Clapham Junction",14,21,7,false,300100,2014-07-25,
379,true,51.51431171,false,-0.200838199,"Turquoise Island, Notting Hill",15,21,6,false,2682,2011-01-27,
596,true,51.472817,false,-0.199783,"Parson's Green , Parson's Green",15,21,6,false,200237,,
695,true,51.53638435,false,-0.102757578,"Islington Green, Angel",15,21,5,false,300031,2013-11-11,
478,true,51.521889,false,-0.04667,"Stepney Green Station, Stepney",16,21,4,false,200012,2012-01-19,
538,true,51.508981,false,-0.00699,"Naval Row, Blackwall",18,21,2,false,200050,,
298,true,51.50227992,false,-0.074189225,"Curlew Street, Shad Thames",19,21,0,false,1213,2010-07-22,
756,true,51.47515398,false,-0.159169801,"Prince of Wales Drive, Battersea Park",19,21,2,false,300073,2014-01-20,
593,true,51.531066,false,-0.11934,"Northdown Street, King's Cross",20,21,0,false,200058,,
657,true,51.4996806,false,-0.221791552,"Blythe Road West, Shepherd's Bush",21,21,0,false,200220,2013-10-24,
101,true,51.51155322,false,-0.0929401,"Queen Street 1, Bank",0,22,22,false,999,2010-07-14,
121,true,51.51891348,false,-0.156166631,"Baker Street, Marylebone",0,22,21,false,1086,2010-07-15,
432,true,51.496957,false,-0.173894,"Exhibition Road Museums, South Kensington",1,22,21,false,22158,2011-10-24,
463,true,51.534776,false,-0.071881,"Thurtle Road, Haggerston",2,22,19,false,200093,,
587,true,51.50964,false,-0.08497,"Monument Street, Monument",2,22,20,false,200101,2012-03-22,
712,true,51.51854104,false,-0.034903714,"Mile End Stadium, Mile End",3,22,18,false,300056,2013-11-18,
715,true,51.51563007,false,-0.049067243,"Aylward Street, Stepney",3,22,19,false,300049,2013-11-19,
114,true,51.52451738,false,-0.158963647,"Park Road (Baker Street), The Regent's Park",4,22,16,false,1050,2010-07-14,
233,true,51.50777049,false,-0.130699733,"Pall Mall East, West End",4,22,18,false,1153,2010-07-20,
272,true,51.50144456,false,-0.110699309,"Baylis Road, Waterloo",5,22,16,false,1133,2010-07-21,
328,true,51.53114,false,-0.086016,"New North Road 2, Hoxton",5,22,17,false,2641,2010-07-26,
267,true,51.49206037,false,-0.132224622,"Regency Street, Westminster",7,22,14,false,1155,2010-07-21,
561,true,51.518369,false,-0.043371,"Rectory Square, Stepney",8,22,14,false,200037,2012-02-29,
327,true,51.53095,false,-0.085603,"New North Road 1, Hoxton",9,22,13,false,1128,2010-07-26,
439,true,51.5338,false,-0.118677,"Killick Street, King's Cross",9,22,13,false,200053,2012-01-04,
488,true,51.506946,false,-0.058681,"Reardon Street, Wapping",9,22,13,false,22176,2012-01-22,
742,true,51.51510818,false,-0.208565479,"Blenheim Crescent, Ladbroke Grove",10,22,12,false,300090,2013-11-28,
544,true,51.526153,false,-0.102208,"Percival Street, Finsbury",12,22,10,false,200051,,
692,true,51.54211855,false,-0.028941601,"Cadogan Close, Victoria Park",12,22,7,false,200112,2013-11-11,
128,true,51.49536226,false,-0.185296516,"Emperor's Gate, South Kensington",14,22,7,false,1116,2010-07-15,
371,true,51.49775,false,-0.10988,"King Edward Walk, Waterloo",14,22,8,false,2639,2010-12-07,
713,true,51.54100708,false,-0.14326094,"Hawley Crescent, Camden Town",14,22,7,false,200122,2013-11-18,
623,true,51.46193072,false,-0.180791784,"Nantes Close, Wandsworth",15,22,7,false,200186,2013-10-07,
649,true,51.48180515,false,-0.18027465,"World's End Place, West Chelsea",15,22,7,false,300009,2013-10-21,
660,true,51.49087074,false,-0.206029743,"West Kensington Station, West Kensington",15,22,7,false,300020,2013-10-25,
726,true,51.47505096,false,-0.150908371,"Alfreda Street, Battersea Park",15,22,7,false,300047,2013-11-22,
16,true,51.52635795,false,-0.125979294,"Cartwright Gardens , Bloomsbury",16,22,5,false,1010,2010-07-05,
576,true,51.497304,false,-0.022793,"Alpha Grove, Millwall",18,22,4,false,200109,,
595,true,51.493267,false,-0.21985,"Hammersmith Road, Hammersmith",21,22,1,false,200142,,
643,true,51.5190427,false,-0.204764421,"All Saints' Road, Portobello",21,22,1,false,300026,2013-10-17,
29,true,51.513735,false,-0.193487,"Hereford Road, Bayswater",22,22,0,false,1016,2010-07-07,
255,true,51.52557531,false,-0.179592915,"Clifton Road, Maida Vale",22,22,0,false,1147,2010-07-21,
122,true,51.52111369,false,-0.078869751,"Norton Folgate, Liverpool Street",0,23,23,false,1068,2010-07-15,
242,true,51.52200801,false,-0.151359288,"Beaumont Street, Marylebone",0,23,22,false,3482,2010-07-20,
341,true,51.50810309,false,-0.12602103,"Craven Street, Strand",0,23,23,false,1160,2010-07-27,
550,true,51.521564,false,-0.039264,"Harford Street, Mile End",0,23,23,false,200102,,
4,true,51.53005939,false,-0.120973687,"St. Chad's Street, King's Cross",1,23,22,false,1013,2010-07-04,
258,true,51.50143293,false,-0.178656971,"Kensington Gore, Knightsbridge",1,23,22,false,1193,2010-07-21,
727,true,51.47569809,false,-0.20587627,"Chesilton Road, Fulham",1,23,22,false,300054,2013-11-22,
287,true,51.52367314,false,-0.128377673,"Bedford Way, Bloomsbury",2,23,21,false,1156,2010-07-21,
803,true,51.5054099403,false,-0.0983410884509,"Southwark Street, Bankside",2,23,21,false,300238,2016-06-01,
506,true,51.517475,false,-0.075855,"Bell Lane, Liverpool Street",4,23,19,false,200036,2012-01-30,
176,true,51.51791921,false,-0.188098863,"Gloucester Terrace, Bayswater",7,23,16,false,1173,2010-07-16,
227,true,51.52891573,false,-0.115480888,"Great Percy Street, Clerkenwell",11,23,12,false,3470,2010-07-20,
641,true,51.49824168,false,-0.117495865,"Archbishop's Park, Waterloo",11,23,12,false,300025,2013-10-16,
435,true,51.488852,false,-0.105593,"Kennington Station, Kennington",13,23,10,false,22170,2011-12-08,
650,true,51.51687069,false,-0.213872396,"St. Mark's Road, North Kensington",13,23,8,false,300034,2013-10-22,
487,true,51.511811,false,-0.025626,"Canton Street, Poplar",14,23,8,false,22175,2012-01-30,
720,true,51.48724429,false,-0.205279052,"Star Road, West Kensington",16,23,7,false,300038,2013-11-21,
709,true,51.46321128,false,-0.215550761,"Montserrat Road , Putney",17,23,6,false,200205,2013-11-15,
741,true,51.5129814,false,-0.219486603,"Freston Road, Avondale",20,23,3,false,300085,2013-11-28,
199,true,51.51048489,false,-0.082989638,"Great Tower Street, Monument",0,24,24,false,1080,2010-07-18,
229,true,51.50654321,false,-0.123179697,"Whitehall Place, Strand",0,24,21,false,1151,2010-07-20,
276,true,51.50930161,false,-0.084985356,"Lower Thames Street, Monument",0,24,24,false,1098,2010-07-21,
301,true,51.51475963,false,-0.148105415,"Marylebone Lane, Marylebone",0,24,24,false,1152,2010-07-22,
311,true,51.51918144,false,-0.140485596,"Foley Street, Fitzrovia",0,24,24,false,3494,2010-07-23,
329,true,51.53589283,false,-0.160854428,"Prince Albert Road, The Regent's Park",0,24,21,false,2636,2010-07-26,
372,true,51.515208,false,-0.117863,"Sardinia Street, Holborn",0,24,24,false,2649,2010-12-07,
376,true,51.49188409,false,-0.125674815,"Millbank Tower, Pimlico",0,24,24,false,2683,2011-01-10,
442,true,51.510101,false,-0.211358,"Walmer Road, Avondale",0,24,23,false,200035,2012-01-07,
558,true,51.493978,false,-0.127554,"Page Street, Westminster",0,24,23,false,200048,2014-05-09,
559,true,51.501391,false,-0.205991,"Abbotsbury Road, Holland Park",0,24,23,false,200111,,
773,true,51.511891,false,-0.107349,"Tallis Street, Temple",0,24,24,false,300096,2014-03-31,
799,true,51.4976984561,false,-0.137598896295,"Kings Gate House, Westminster",0,24,23,false,300202,2016-06-02,
100,true,51.49043573,false,-0.122806861,"Albert Embankment, Vauxhall",1,24,23,false,1059,2010-07-14,
143,true,51.4968865,false,-0.161203828,"Pont Street, Knightsbridge",1,24,22,false,1114,2010-07-15,
145,true,51.50074359,false,-0.202759212,"Ilchester Place, Kensington",1,24,23,false,1115,2010-07-15,
226,true,51.50844614,false,-0.131961389,"Charles II Street, West End",1,24,23,false,3488,2010-07-20,
323,true,51.523196,false,-0.083067,"Clifton Street, Shoreditch",1,24,23,false,3501,2010-07-23,
363,true,51.5291212008901,false,-0.171185284853,"Lord's, St. John's Wood",1,24,23,false,2665,2010-11-16,
751,true,51.51612862,false,-0.120909408,"Newton Street, Covent Garden",1,24,22,false,300074,2013-12-05,
11,true,51.52395143,false,-0.122502346,"Brunswick Square, Bloomsbury",2,24,22,false,1022,2010-07-05,
41,true,51.520955,false,-0.083493552,"Pindar Street, Liverpool Street",2,24,22,false,1084,2010-07-08,
69,true,51.5262363,false,-0.134407652,"Euston Road, Euston",2,24,22,false,983,2010-07-11,
130,true,51.50950627,false,-0.075459482,"Tower Gardens , Tower",2,24,17,false,1071,2010-07-15,
399,true,51.52261762,false,-0.071653961,"Brick Lane Market, Shoreditch",2,24,22,false,2687,2011-03-08,
754,true,51.5129006,false,-0.214762686,"Grenfell Road, Avondale",2,24,22,false,300067,2014-01-06,
338,true,51.51175646,false,-0.119643424,"Wellington Street , Strand",3,24,20,false,1202,2010-07-26,
755,true,51.48512191,false,-0.174971902,"The Vale, Chelsea",3,24,21,false,300058,2014-01-06,
70,true,51.53136059,false,-0.117069978,"Calshot Street , King's Cross",6,24,18,false,1066,2010-07-11,
183,true,51.482362,false,-0.13612398,"Riverlight North, Nine Elms",7,24,16,false,1165,2010-07-17,
401,true,51.528187,false,-0.075375,"Columbia Road, Shoreditch",7,24,17,false,2701,2011-03-08,
468,true,51.521564,false,-0.022694,"Cantrell Road, Bow",7,24,16,false,200150,2012-01-12,
484,true,51.528828,false,-0.013258,"Bromley High Street, Bow",7,24,17,false,22172,2012-01-23,
485,true,51.531127,false,-0.048017,"Old Ford Road, Bethnal Green",7,24,15,false,22173,2012-01-22,
616,true,51.48102131,false,-0.209973497,"Aintree Street, Fulham",8,24,16,false,200098,,
729,true,51.47893931,false,-0.208485293,"St. Peter's Terrace, Fulham",8,24,16,false,300043,2013-11-25,
747,true,51.48796408,false,-0.161765173,"Ormonde Gate, Chelsea",8,24,15,false,300089,2013-12-02,
757,true,51.48795853,false,-0.187404506,"Harcourt Terrace, West Brompton",8,24,14,false,300069,2014-01-07,
545,true,51.539957,false,-0.145246,"Arlington Road, Camden Town",9,24,15,false,200070,,
662,true,51.48498496,false,-0.167919869,"Phene Street, Chelsea",9,24,14,false,200189,2013-10-27,
307,true,51.50990837,false,-0.187842717,"Black Lion Gate, Kensington Gardens",10,24,13,false,1157,2010-07-22,
441,true,51.495656,false,-0.114605,"Sail Street, Vauxhall",10,24,14,false,200039,2012-01-04,
535,true,51.537349,false,-0.147154,"Gloucester Avenue, Camden Town",10,24,14,false,200145,,
702,true,51.52868155,false,-0.065550321,"Durant Street, Bethnal Green",10,24,14,false,200213,2013-11-13,
746,true,51.4795738,false,-0.17903854,"Lots Road, West Chelsea",10,24,14,false,300076,2013-12-02,
30,true,51.52915444,false,-0.093421615,"Windsor Terrace, Hoxton",12,24,12,false,1029,2010-07-07,
515,true,51.500088,false,-0.211316,"Russell Gardens, Olympia",12,24,11,false,200080,,
523,true,51.51549,false,-0.013475,"Langdon Park, Poplar",12,24,11,false,200160,,
615,true,51.4768851,false,-0.215895601,"Finlay Street, Fulham",12,24,12,false,200029,2013-09-27,
631,true,51.4795017,false,-0.141770709,"Battersea Park Road, Nine Elms",12,24,11,false,200183,2013-10-08,
62,true,51.4907579,false,-0.106323685,"Cotton Garden Estate, Kennington",13,24,11,false,990,2010-07-10,
142,true,51.49372451,false,-0.198286569,"West Cromwell Road, Earl's Court",13,24,11,false,1001,2010-07-15,
501,true,51.522561,false,-0.054883,"Cephas Street, Bethnal Green",13,24,9,false,200073,2012-01-24,
444,true,51.52568,false,-0.055312,"Bethnal Green Garden, Bethnal Green",14,24,10,false,200047,2012-01-07,
453,true,51.508447,false,-0.055167,"Garnet Street, Shadwell",14,24,9,false,200045,2012-01-09,
836,true,51.541596,false,-0.12544145,"York Way, Kings Cross",14,24,10,false,300235,,
613,true,51.50403821,false,-0.217400093,"Woodstock Grove, Shepherd's Bush",15,24,6,false,200214,2013-09-26,
618,true,51.47625965,false,-0.193254007,"Eel Brook Common, Walham Green",15,24,9,false,300003,2013-09-30,
664,true,51.474376,false,-0.155442787,"Austin Road, Battersea Park",17,24,7,false,300013,2013-10-28,
691,true,51.47946386,false,-0.195777222,"Erin Close, Walham Green",17,24,6,false,200184,2013-11-18,
86,true,51.48947903,false,-0.115156562,"Sancroft Street, Vauxhall",18,24,6,false,3434,2010-07-13,
553,true,51.535678,false,-0.062546,"Regent's Row , Haggerston",18,24,5,false,200064,,
321,true,51.49785559,false,-0.081608045,"Bermondsey Street, Bermondsey",19,24,5,false,2637,2010-07-23,
452,true,51.505697,false,-0.070542,"St. Katharine's Way, Tower",19,24,5,false,200049,2012-01-09,
807,true,51.5212,false,-0.208888173,"Bevington Road West, North Kensington",20,24,1,false,300236,2016-06-23,
234,true,51.53450449,false,-0.106992706,"Liverpool Road (N1 Centre), Angel",21,24,1,false,1081,2010-07-20,
663,true,51.51323001,false,-0.211593602,"Clarendon Road, Avondale",21,24,3,false,200124,2013-10-27,
690,true,51.47047503,false,-0.152130083,"Stanley Grove, Battersea",21,24,3,false,200199,2013-11-08,
725,true,51.491327,false,-0.096518684,"Walworth Square, Walworth",21,24,2,false,300050,2019-07-17,
827,true,51.479601,false,-0.11147178,"Cranmer Road, Stockwell",21,24,2,false,300247,2018-02-05,
626,true,51.48438657,false,-0.20481514,"Normand Park, West Kensington",22,24,0,false,300008,2013-10-16,
223,true,51.49148474,false,-0.090220911,"Rodney Road , Walworth",23,24,0,false,3481,2010-07-20,
782,true,51.483911,false,-0.19760944,"Halford Road, West Kensington",23,24,0,false,300210,2015-11-02,
716,true,51.51542791,false,-0.02356501,"Stainsby Road , Poplar",24,24,0,false,300048,2013-11-19,
820,true,51.492807,false,-0.091938,"Victory Place, Walworth",24,24,0,false,300239,2016-12-15,
88,true,51.51858757,false,-0.132053392,"Bayley Street , Bloomsbury",0,25,23,false,1006,2010-07-13,
187,true,51.49247977,false,-0.178433004,"Queen's Gate (South), South Kensington",0,25,25,false,1172,2010-07-17,
368,true,51.50024195,false,-0.15934065,"Harriet Street, Knightsbridge",0,25,23,false,2681,2010-12-01,
703,true,51.51505991,false,-0.10534448,"St. Bride Street, Holborn",0,25,24,false,200094,2013-11-13,
84,true,51.51593725,false,-0.111778348,"Breams Buildings, Holborn",1,25,24,false,3449,2010-07-13,
838,true,51.518093,false,-0.0914017,"Fore Street Avenue, Guildhall",1,25,24,false,300222,2018-10-11,
