id,installed,latitude,locked,longitude,name,bikes_count,docks_count,nbEmptyDocks,temporary,terminal_name,install_date,removal_date
117,true,51.49288067,false,-0.114934001,"Lollard Street, Vauxhall",3,25,22,false,998,2010-07-14,
177,true,51.49616092,false,-0.140947636,"Ashley Place, Victoria",3,25,22,false,1122,2010-07-16,
293,true,51.49815779,false,-0.209494128,"Kensington Olympia Station, Olympia",3,25,22,false,1214,2010-07-22,
48,true,51.51248445,false,-0.099141408,"Godliman Street, St. Paul's",4,25,20,false,971,2010-07-10,
279,true,51.51862243,false,-0.176645823,"North Wharf Road, Paddington",4,25,21,false,1108,2010-07-21,
464,true,51.51417,false,-0.052099,"St. Mary & St. Michael Church, Stepney",6,25,19,false,200082,2012-01-11,
697,true,51.53639219,false,-0.112721065,"Charlotte Terrace, Angel",7,25,18,false,200129,2013-11-12,
339,true,51.5333196,false,-0.1117812,"Risinghill Street, Angel",8,25,17,false,1127,2010-07-26,
243,true,51.49096258,false,-0.139625122,"Gloucester Street, Pimlico",9,25,15,false,1103,2010-07-20,
829,true,51.469217,false,-0.11268674,"Wynne Road, Stockwell",9,25,15,false,300230,2018-02-01,
835,true,51.516785,false,-0.10494775,"Farringdon Street, Holborn",9,25,16,false,300220,,
651,true,51.48089844,false,-0.183853573,"Thorndike Close, West Chelsea",10,25,15,false,300030,2013-10-22,
748,true,51.53727795,false,-0.079201849,"Hertford Road, De Beauvoir Town",13,25,10,false,300092,2013-12-04,
700,true,51.47696496,false,-0.174347066,"Battersea Church Road, Battersea",15,25,10,false,200201,2013-11-13,
480,true,51.5128711,false,-0.0389866,"Flamborough Street, Limehouse",17,25,7,false,200115,2012-01-19,
780,true,51.474665,false,-0.18316517,"Imperial Wharf Station, Sands End",19,25,4,false,300070,2015-08-13,
637,true,51.45787019,false,-0.174691623,"Spencer Park, Wandsworth Common",22,25,3,false,200191,2013-10-16,
653,true,51.47084722,false,-0.17070367,"Simpson Street, Clapham Junction",24,25,1,false,200196,2013-10-23,
705,true,51.45971528,false,-0.212145939,"Upper Richmond Road, Putney",24,25,1,true,300042,2013-11-14,2018-10-18
766,true,51.45752945,false,-0.192165613,"Ram Street, Wandsworth",25,25,0,false,200079,2014-02-20,
831,true,51.466232,false,-0.11317995,"St John's Crescent, Brixton",25,25,0,false,300215,2018-02-07,
239,true,51.52443845,false,-0.138019439,"Warren Street Station, Euston",0,26,26,false,1090,2010-07-20,
400,true,51.517703,false,-0.154106,"George Street, Marylebone",0,26,26,false,1225,2011-03-08,
15,true,51.51772703,false,-0.127854211,"Great Russell Street, Bloomsbury",1,26,25,false,988,2010-07-05,
64,true,51.50946212,false,-0.124749274,"William IV Street, Strand",1,26,24,false,1028,2010-07-10,
151,true,51.51213691,false,-0.201554966,"Chepstow Villas, Notting Hill",1,26,24,false,1120,2010-07-15,
590,true,51.53256,false,-0.16862,"Greenberry Street, St.John's Wood",1,26,24,false,200236,,
77,true,51.52341837,false,-0.124121774,"Russell Square Station, Bloomsbury",2,26,24,false,978,2010-07-12,
68,true,51.52059681,false,-0.116688468,"Theobald's Road , Holborn",3,26,23,false,975,2010-07-11,
740,true,51.51092871,false,-0.214594781,"Sirdar Road, Avondale",3,26,22,false,300084,2013-11-28,
606,true,51.504199,false,-0.210941,"Addison Road, Holland Park",4,26,22,false,200218,,
686,true,51.48814438,false,-0.222456468,"Beryl Road, Hammersmith",6,26,19,false,200097,2013-11-07,
322,true,51.526293,false,-0.073955,"Palissy Street, Shoreditch",7,26,19,false,3502,2010-07-23,
320,true,51.49357351,false,-0.139956043,"Queen Mother Sports Centre, Victoria",8,26,18,false,1148,2010-07-23,
834,true,51.477966,false,-0.14785703,"Gas Holders, Battersea Park",8,26,17,false,300216,2018-06-20,
17,true,51.5216612,false,-0.109006325,"Hatton Wall, Holborn",9,26,17,false,1008,2010-07-06,
96,true,51.53095071,false,-0.078505384,"Falkirk Street, Hoxton",9,26,16,false,1047,2010-07-14,
548,true,51.498386,false,-0.107913,"Westminster Bridge Road, Elephant & Castle",9,26,17,false,200076,,
817,true,51.4813354746,false,-0.138212295869,"Riverlight South, Nine Elms",10,26,16,false,300232,2016-06-03,
45,true,51.522511,false,-0.162298,"Boston Place, Marylebone",12,26,14,false,1035,2010-07-09,
326,true,51.53266186,false,-0.099981142,"Graham Street, Angel",14,26,12,false,1131,2010-07-23,
628,true,51.46881971,false,-0.184318843,"William Morris Way, Sands End",15,26,11,false,200062,2013-10-10,
461,true,51.516,false,-0.038775,"Aston Street, Stepney",16,26,10,true,200013,2012-01-11,
563,true,51.499286,false,-0.009152,"Preston's Road, Cubitt Town",17,26,9,false,200232,,
737,true,51.47993289,false,-0.19411695,"Fulham Broadway, Walham Green",18,26,7,false,300086,2013-11-27,
668,true,51.49422354,false,-0.236769936,"Ravenscourt Park Station, Hammersmith",23,26,2,false,300037,2013-10-30,
761,true,51.48321729,false,-0.211860644,"Humbolt Road, Fulham",23,26,2,false,300068,2014-01-15,
105,true,51.51552971,false,-0.190240716,"Westbourne Grove, Bayswater",25,26,0,false,1041,2010-07-14,
687,true,51.49760804,false,-0.21145598,"Maclise Road, Olympia",25,26,1,false,200216,2013-11-07,
679,true,51.47453545,false,-0.170210533,"Orbel Street, Battersea",26,26,0,false,200114,2013-11-05,
5,true,51.49313,false,-0.156876,"Sedding Street, Sloane Square",0,27,27,false,3420,2010-07-04,
18,true,51.51477076,false,-0.12221963,"Drury Lane, Covent Garden",0,27,25,false,1007,2010-07-06,
166,true,51.50185512,false,-0.159237081,"Seville Street, Knightsbridge",0,27,26,false,1177,2010-07-16,
366,true,51.5109192966489,false,-0.1511263847351,"Millennium Hotel, Mayfair",0,27,25,false,1230,2010-11-25,
818,true,51.501513,false,-0.12382322,"Westminster Pier, Westminster",0,27,22,false,300249,2019-07-24,
54,true,51.52174785,false,-0.094475072,"Golden Lane, Barbican",1,27,26,false,967,2010-07-10,
552,true,51.511542,false,-0.056667,"Watney Street, Shadwell",1,27,25,false,200149,,
153,true,51.511933,false,-0.174411,"Bayswater Road, Hyde Park",2,27,22,false,1096,2010-07-15,
821,true,51.4835074867,false,-0.147714557371,"Battersea Power Station, Battersea Park",3,27,23,false,300221,2017-02-17,
437,true,51.488124,false,-0.120903,"Vauxhall Walk, Vauxhall",4,27,22,false,200056,2012-01-05,
806,true,51.5372405623,false,-0.124807385707,"Handyside Street, King's Cross",4,27,23,false,300241,2016-09-01,
295,true,51.50029631,false,-0.092762704,"Swan Street, The Borough",5,27,22,false,1216,2010-07-22,
163,true,51.4931848,false,-0.167894973,"Sloane Avenue, Knightsbridge",6,27,20,false,3461,2010-07-16,
446,true,51.528936,false,-0.055894,"York Hall, Bethnal Green",6,27,21,false,200042,2012-01-07,
220,true,51.49066456,false,-0.166485083,"Chelsea Green, Chelsea",7,27,17,false,1179,2010-07-19,
540,true,51.528302,false,-0.144466,"Albany Street, The Regent's Park",7,27,19,false,200134,,
655,true,51.48294452,false,-0.219346128,"Crabtree Lane, Fulham",8,27,18,false,200221,2013-10-24,
497,true,51.526149,false,-0.027396845,"Merchant Street, Bow",9,27,17,false,200242,2012-01-24,
197,true,51.50556905,false,-0.111606696,"Stamford Street, South Bank",10,27,16,false,962,2010-07-17,
90,true,51.53301907,false,-0.139174593,"Harrington Square 1, Camden Town",11,27,16,false,1038,2010-07-13,
360,true,51.49675303,false,-0.138733562,"Howick Place, Westminster",11,27,16,false,2666,2010-11-05,
526,true,51.503143,false,-0.008428,"Lancaster Drive, Blackwall",11,27,16,false,200143,,
783,true,51.5403115,false,-0.021630359,"Monier Road, Hackney Wick",11,27,16,false,300213,2015-11-26,
50,true,51.52867339,false,-0.087459376,"East Road, Hoxton",13,27,13,false,1054,2010-07-10,
588,true,51.52959,false,-0.0801,"Hoxton Street, Hoxton",14,27,13,false,200071,2012-03-05,
830,true,51.469202,false,-0.11902256,"Sidney Road, Stockwell",14,27,12,false,300229,2018-02-07,
597,true,51.473471,false,-0.20782,"Fulham Park Road, Fulham",15,27,10,false,200229,,
534,true,51.531864,false,-0.066035,"Goldsmith's Row, Haggerston",16,27,11,false,200159,,
639,true,51.48357068,false,-0.202038682,"Coomer Place, West Kensington",17,27,10,false,200081,2013-10-15,
750,true,51.4710956,false,-0.157850096,"Culvert Road, Battersea",20,27,6,false,300080,2013-12-05,
804,true,51.5346677396,false,-0.125078652873,"Good's Way, King's Cross",20,27,7,false,300243,2016-03-31,
556,true,51.502661,false,-0.021596,"Heron Quays DLR, Canary Wharf",21,27,6,false,200138,,
798,true,51.5301998755,false,-0.122299440803,"Birkenhead Street, King's Cross",21,27,6,false,300212,2016-06-01,
63,true,51.53089041,false,-0.089782579,"Murray Grove , Hoxton",23,27,4,false,989,2010-07-10,
248,true,51.50645179,false,-0.170279555,"Triangle Car Park, Hyde Park",23,27,3,false,1088,2010-07-20,
278,true,51.5034938,false,-0.07962099,"Tooley Street, Bermondsey",26,27,0,false,1142,2010-07-21,
647,true,51.50035306,false,-0.217515071,"Richmond Way, Shepherd's Bush",26,27,0,false,200181,2013-10-21,
677,true,51.46866929,false,-0.146544642,"Heath Road, Battersea",26,27,1,false,200023,2013-11-03,
450,true,51.515975,false,-0.053177,"Jubilee Street, Stepney",0,28,28,false,200002,2012-01-09,
541,true,51.506613,false,-0.142844,"Green Park Station, Mayfair",0,28,25,false,200096,,
809,true,51.5162778834,false,-0.118272991635,"Lincoln's Inn Fields, Holborn",0,28,28,false,300240,2016-07-04,
816,true,51.5465327935,false,-0.0205975904647,"Here East South, Queen Elizabeth Olympic Park",0,28,27,false,300219,2017-03-09,
779,true,51.514449,false,-0.077178979,"Houndsditch, Aldgate",1,28,27,false,200072,2015-06-26,
688,true,51.46095151,false,-0.20066766,"Northfields, Wandsworth",2,28,26,false,200204,2013-11-08,
812,true,51.5487311915,false,-0.0226065549321,"Here East North, Queen Elizabeth Olympic Park",2,28,25,false,300217,2016-07-20,
826,true,51.496863,false,-0.1429434,"Allington Street, Victoria",2,28,25,false,300242,2017-07-20,
111,true,51.5100172,false,-0.157275636,"Park Lane , Hyde Park",5,28,20,false,1037,2010-07-14,
36,true,51.50173726,false,-0.184980612,"De Vere Gardens, Kensington",6,28,21,false,3446,2010-07-07,
739,true,51.48176572,false,-0.185273723,"Hortensia Road, West Brompton",6,28,21,false,300091,2013-11-28,
620,true,51.47518024,false,-0.167160736,"Surrey Lane, Battersea",7,28,21,false,300010,2013-10-01,
736,true,51.50659035,false,-0.216104479,"Queensdale Road, Shepherd's Bush",7,28,20,false,300088,2013-11-26,
20,true,51.527326,false,-0.13605286,"Drummond Street , Euston",9,28,19,false,993,2018-12-13,
599,true,51.485743,false,-0.223616,"Manbre Road, Hammersmith",9,28,19,false,200235,,
793,true,51.528279,false,-0.11955857,"Cromer Street, Bloomsbury",9,28,19,false,300205,2016-03-31,
42,true,51.53099181,false,-0.093903825,"Wenlock Road , Hoxton",10,28,18,false,979,2010-07-08,
150,true,51.49705603,false,-0.168917077,"Holy Trinity Brompton, Knightsbridge",10,28,18,false,1002,2010-07-15,
630,true,51.47073264,false,-0.126994068,"Clarence Walk, Stockwell",10,28,18,false,200194,2013-10-11,
714,true,51.47311696,false,-0.137235175,"Stewart's Road, Wandsworth Road",10,28,18,false,300055,2013-11-19,
445,true,51.52388,false,-0.065076,"Cheshire Street, Bethnal Green",13,28,15,false,200003,2012-01-07,
67,true,51.51882555,false,-0.108028472,"Hatton Garden, Holborn",15,28,13,false,985,2010-07-11,
790,true,51.541793,false,-0.00481,"Stratford Station, Stratford",16,28,10,false,300234,2016-01-13,
625,true,51.47761941,false,-0.149551631,"Queen's Circus, Battersea Park",18,28,9,false,200190,2013-10-08,
680,true,51.47768469,false,-0.170329317,"Westbridge Road, Battersea",18,28,10,false,200210,2013-11-05,
724,true,51.45799126,false,-0.184806157,"Alma Road, Wandsworth",19,28,7,false,300046,2013-11-22,
302,true,51.466907,false,-0.216573,"Putney Pier, Wandsworth",20,28,6,false,3492,2010-07-22,
351,true,51.529423,false,-0.097122,"Macclesfield Rd, St Lukes",20,28,7,false,1226,2010-10-11,
636,true,51.46706414,false,-0.193502076,"South Park, Sands End",20,28,8,false,200180,2013-10-15,
458,true,51.504749,false,-0.057544,"Wapping Lane, Wapping",21,28,6,false,200034,2012-01-11,
629,true,51.45995384,false,-0.190184054,"Morie Street, Wandsworth",22,28,6,false,200187,2013-10-11,
683,true,51.46506424,false,-0.163750945,"Dorothy Road, Clapham Junction",22,28,5,false,200119,2013-11-06,
640,true,51.47286577,false,-0.148059277,"Silverthorne Road, Battersea",23,28,5,false,200179,2013-10-17,
94,true,51.49506109,false,-0.085814489,"Bricklayers Arms, Borough",24,28,4,false,1070,2010-07-13,
465,true,51.53558,false,-0.08249,"Pitfield Street North,Hoxton",24,28,4,false,200152,2012-04-05,
632,true,51.47053858,false,-0.163041605,"Sheepcote Lane, Battersea",24,28,4,false,200176,2013-10-08,
735,true,51.46489445,false,-0.17302926,"Grant Road East, Clapham Junction",24,28,4,false,200120,2013-11-25,
665,true,51.46108367,false,-0.191722864,"Smugglers Way, Wandsworth",26,28,2,false,200113,2013-10-28,
670,true,51.46718562,false,-0.152248582,"Ashley Crescent, Battersea",27,28,1,false,200169,2013-10-31,
638,true,51.46663393,false,-0.169821175,"Falcon Road, Clapham Junction",28,28,0,false,300014,2013-10-15,
108,true,51.49812559,false,-0.132102166,"Abbey Orchard Street, Westminster",0,29,29,false,3429,2010-07-14,
141,true,51.51530805,false,-0.147203711,"Chapel Place, Marylebone",0,29,28,false,1003,2010-07-15,
605,true,51.520331,false,-0.163667,"Seymour Place, Marylebone",0,29,29,false,200198,,
622,true,51.50748124,false,-0.205535908,"Lansdowne Road, Ladbroke Grove",1,29,28,false,200172,2013-10-04,
801,true,51.5052241745,false,-0.0980318118664,"Lavington Street, Bankside",2,29,26,false,300208,2016-03-24,
245,true,51.4853572,false,-0.142207481,"Grosvenor Road, Pimlico",3,29,25,false,1140,2010-07-20,
796,true,51.524,false,-0.12640984,"Coram Street, Bloomsbury",4,29,25,false,300201,2016-02-29,
268,true,51.49320445,false,-0.144132875,"Belgrave Road, Victoria",5,29,24,false,1087,2010-07-21,
424,true,51.490491,false,-0.149186,"Ebury Bridge, Pimlico",5,29,23,false,22159,2011-12-22,
745,true,51.47816972,false,-0.18243547,"Upcerne Road, West Chelsea",7,29,22,false,300075,2013-11-29,
505,true,51.520398,false,-0.026768,"Ackroyd Drive, Bow",8,29,21,false,200038,2012-01-30,
652,true,51.51148696,false,-0.218190203,"Evesham Street, Avondale",10,29,16,false,300022,2013-10-15,
743,true,51.46079243,false,-0.212607684,"Oxford Road, Putney",11,29,18,false,300078,2013-11-29,
476,true,51.489096,false,-0.009205,"Stebondale Street, Cubitt Town",13,29,15,false,200009,2012-01-19,
728,true,51.46199911,false,-0.206240805,"Putney Bridge Road, East Putney",13,29,16,false,300044,2013-11-26,
51,true,51.52671796,false,-0.104298194,"Finsbury Library , Finsbury",15,29,12,false,986,2010-07-10,
219,true,51.49016361,false,-0.19039362,"Bramham Gardens, Earl's Court",16,29,13,false,1183,2010-07-19,
656,true,51.46841875,false,-0.199135704,"Broomhouse Lane, Parsons Green",21,29,8,false,200040,2013-10-24,
457,true,51.542138,false,-0.145393,"Castlehaven Road, Camden Town",22,29,1,false,200016,2012-01-10,
571,true,51.506256,false,-0.218337,"Westfield Southern Terrace ,Shepherd's Bush",28,29,1,false,200061,2012-03-01,
387,true,51.49369988,false,-0.121394101,"Fire Brigade Pier, Vauxhall",0,30,29,false,2703,2011-02-07,
781,true,51.495898,false,-0.173009,"Victoria & Albert Museum, South Kensington",0,30,30,false,300032,2015-11-02,
357,true,51.520994,false,-0.139016,"Howland Street, Fitzrovia",1,30,29,false,2691,2010-10-26,
648,true,51.46904022,false,-0.19627483,"Peterborough Road, Sands End",1,30,28,false,200171,2013-10-21,
252,true,51.5046364,false,-0.116542278,"Jubilee Gardens, South Bank",2,30,13,false,1111,2010-07-21,
195,true,51.50724437,false,-0.106237501,"Milroy Walk, South Bank",3,30,27,false,959,2010-07-17,
839,true,51.508033,false,-0.10682363,"Sea Containers, South Bank",3,30,27,false,200144,2018-12-12,
209,true,51.49358391,false,-0.165101392,"Denyer Street, Knightsbridge",4,30,26,false,3454,2010-07-19,
398,true,51.502319,false,-0.200742,"Holland Park, Kensington",4,30,26,false,10631,2011-03-02,
767,true,51.45705988,false,-0.200806304,"Santos Road, Wandsworth",4,30,26,false,200177,2014-02-26,
814,true,51.4714330677,false,-0.123670735702,"Clapham Road, Lingham Street, Stockwell",4,30,26,false,300245,2016-06-02,
253,true,51.53404294,false,-0.086379717,"Shoreditch Park, Hoxton",5,30,23,false,1051,2010-07-21,
331,true,51.52085887,false,-0.089887855,"Bunhill Row, Moorgate",6,30,24,false,1211,2010-07-26,
795,true,51.527068,false,-0.13186102,"Euston Square Gardens, Euston",6,30,24,false,300203,2016-02-29,
19,true,51.52505093,false,-0.131161087,"Taviton Street, Bloomsbury",7,30,22,false,1009,2010-07-06,
236,true,51.51838043,false,-0.073438925,"Fashion Street, Whitechapel",7,30,23,false,3483,2010-07-20,
504,true,51.496454,false,-0.009506,"St. John's Park, Cubitt Town",7,30,23,false,200243,2012-01-30,
608,true,51.491093,false,-0.216493,"Colet Gardens, Hammersmith",7,30,23,false,200224,,
770,true,51.491026,false,-0.209121,"Gwendwr Road, West Kensington",7,30,22,false,300097,2014-03-06,
216,true,51.49094565,false,-0.181190899,"Old Brompton Road, South Kensington",8,30,22,false,3479,2010-07-19,
225,true,51.50935342,false,-0.196422,"Notting Hill Gate Station, Notting Hill",8,30,22,false,1182,2010-07-20,
569,true,51.53213,false,-0.08299,"Pitfield Street Central, Hoxton",10,30,19,false,200248,,
797,true,51.5293,false,-0.12827903,"Ossulston Street, Somers Town",10,30,19,false,300211,2016-03-01,
810,true,51.5067252868,false,-0.0988072461627,"Tate Modern, Bankside",11,30,19,false,300237,2016-06-03,
518,true,51.528224,false,-0.037471,"Antill Road, Mile End",12,30,17,false,200041,,
800,true,51.4811219398,false,-0.149035374873,"Sopwith Way, Battersea Park",12,30,15,false,300248,2016-03-04,
443,true,51.515256,false,-0.058641,"Philpot Street, Whitechapel",14,30,16,false,200033,2012-01-07,
170,true,51.52784273,false,-0.108068155,"Hardwick Street, Clerkenwell",17,30,12,false,1057,2010-07-16,
237,true,51.5097860151,false,-0.0681619805156,"Dock Street, Wapping",17,30,13,false,3467,2010-07-22,
678,true,51.46231278,false,-0.211468596,"Esmond Street, Putney",18,30,12,false,200170,2013-11-05,
685,true,51.46067005,false,-0.198735357,"Osiers Road, Wandsworth",18,30,11,false,200219,2013-11-07,
701,true,51.47287627,false,-0.176267008,"Vicarage Crescent, Battersea",20,30,10,false,200077,2013-11-13,
689,true,51.45922541,false,-0.180884959,"Spanish Road, Clapham Junction",22,30,8,false,200106,2013-11-08,
512,true,51.532091,false,-0.06142,"Pritchard's Road, Bethnal Green",23,30,6,false,200083,2012-02-01,
658,true,51.47729232,false,-0.16478637,"Ethelburga Estate, Battersea Park",27,30,2,false,300005,2013-11-06,
744,true,51.46745485,false,-0.172293499,"Ingrave Street, Clapham Junction",27,30,3,false,300077,2013-11-29,
612,true,51.46925984,false,-0.141812513,"Wandsworth Rd, Isley Court, Wandsworth Road",29,30,1,false,200175,2013-09-27,
675,true,51.46348914,false,-0.182126248,"Usk Road, Clapham Junction",30,30,0,false,200126,2013-11-01,
832,true,51.464019,false,-0.11578197,"Ferndale Road, Brixton",30,30,0,false,200240,2018-02-07,
230,true,51.50669284,false,-0.103137426,"Poured Lines, Bankside",1,31,30,false,1144,2010-07-20,
586,true,51.490645,false,-0.014582,"Mudchute DLR, Cubitt Town",2,31,29,false,200092,2012-03-15,
423,true,51.49456127,false,-0.15393398,"Eaton Square (South), Belgravia",5,31,25,false,22164,2011-07-05,
475,true,51.499041,false,-0.020157,"Lightermans Road, Millwall",7,31,24,false,200004,2012-01-17,
507,true,51.528692,false,-0.059091,"Clarkson Street, Bethnal Green",8,31,23,false,200131,2012-01-30,
711,true,51.48335692,false,-0.216305546,"Everington Street, Fulham",10,31,20,false,300028,2013-11-18,
231,true,51.49396755,false,-0.17873226,"Queen's Gate (Central), South Kensington",15,31,16,false,1089,2010-07-20,
