id,installed,latitude,locked,longitude,name,bikes_count,docks_count,nbEmptyDocks,temporary,terminal_name,install_date,removal_date
270,true,51.4863434,false,-0.122492418,"Kennington Lane Rail Bridge, Vauxhall",20,31,9,false,1190,2010-07-21,
734,true,51.46230566,false,-0.175407201,"Plough Terrace, Clapham Junction",22,31,9,false,300094,2013-11-26,
706,true,51.50215353,false,-0.083632928,"Snowsfields, London Bridge",23,31,8,false,200193,2013-11-14,
3,true,51.52128377,false,-0.084605692,"Christopher Street, Liverpool Street",0,32,32,false,1012,2010-07-04,
136,true,51.51196176,false,-0.097441687,"Queen Victoria Street, St. Paul's",0,32,32,false,1048,2010-07-15,
214,true,51.52683806,false,-0.130504336,"Endsleigh Gardens, Euston",4,32,28,false,1079,2010-07-19,
57,true,51.52334672,false,-0.120202614,"Guilford Street , Bloomsbury",5,32,27,false,974,2010-07-10,
633,true,51.48959104,false,-0.209378594,"Vereker Road, West Kensington",8,32,23,false,200116,2013-10-10,
291,true,51.48483991,false,-0.138089062,"Claverton Street, Pimlico",11,32,21,false,1135,2010-07-22,
238,true,51.5233534,false,-0.175116099,"Frampton Street, Paddington",15,32,17,false,1099,2010-07-20,
707,true,51.49021762,false,-0.215087092,"Barons Court Station, West Kensington",19,32,12,false,200197,2013-11-14,
271,true,51.53583617,false,-0.156285395,"London Zoo,  The Regent's Park",23,32,9,false,1136,2010-07-21,
684,true,51.45475251,false,-0.195197203,"Neville Gill Close, Wandsworth",23,32,6,false,200188,2013-11-07,
578,true,51.527607,false,-0.057133,"Hollybush Gardens, Bethnal Green",25,32,6,false,200244,2012-02-28,
828,true,51.473874,false,-0.11258096,"Normandy Road, Stockwell",25,32,6,false,300225,2018-02-05,
802,true,51.4765900593,false,-0.118256789081,"Albert Square, Stockwell",26,32,6,false,300209,2016-06-02,
317,true,51.49679128,false,-0.093913472,"Dickens Square, Borough",28,32,4,false,1208,2010-07-23,
55,true,51.51707521,false,-0.086685542,"Finsbury Circus, Liverpool Street",0,33,33,false,984,2010-07-10,
335,true,51.51196803,false,-0.120718759,"Tavistock Street, Covent Garden",0,33,33,false,1207,2010-07-26,
594,true,51.513875,false,-0.117774,"Kingsway Southbound, Strand",0,33,33,false,200226,2012-03-14,
140,true,51.52096262,false,-0.085634242,"Finsbury Square , Moorgate",3,33,30,false,1056,2010-07-15,
345,true,51.48802358,false,-0.166878535,"Flood Street, Chelsea",3,33,30,false,1218,2010-07-27,
511,true,51.511066,false,-0.053558,"Sutton Street, Shadwell",5,33,25,false,200256,2012-01-30,
27,true,51.51382102,false,-0.107927706,"Bouverie Street, Temple",7,33,26,false,1021,2010-07-07,
533,true,51.528222,false,-0.069743,"Wellington Row, Bethnal Green",12,33,21,false,200165,,
483,true,51.51328,false,-0.047784,"Albert Gardens, Stepney",13,33,19,false,22166,2012-01-20,
634,true,51.49434708,false,-0.215804559,"Brook Green South, Brook Green",13,33,19,false,300002,2013-10-14,
61,true,51.49738251,false,-0.089446947,"Great Dover Street, The Borough",14,33,17,false,1017,2010-07-10,
708,true,51.46161068,false,-0.21614583,"Disraeli Road, Putney",16,33,17,false,200217,2013-11-15,
542,true,51.514115,false,-0.033828,"Salmon Lane, Limehouse",18,33,14,false,200147,,
519,true,51.518811,false,-0.011662,"Teviot Street, Poplar",20,33,13,false,200254,,
456,true,51.538071,false,-0.144664,"Parkway, Camden Town",21,33,11,false,200118,2012-01-10,
156,true,51.49443626,false,-0.092921165,"New Kent Road, The Borough",24,33,9,false,966,2010-07-16,
460,true,51.516196,false,-0.029138,"Burdett Road, Mile End",24,33,9,false,200123,2012-01-11,
621,true,51.46086446,false,-0.187427294,"Wandsworth Town Station, Wandsworth",25,33,8,false,200091,2013-10-04,
764,true,51.46239255,false,-0.16829214,"St. John's Road, Clapham Junction",28,33,4,false,200185,2014-02-17,
775,true,51.496664,false,-0.223868,"Little Brook Green, Brook Green",28,33,5,false,300101,2014-03-31,
411,true,51.49337264,false,-0.09968067,"Walworth Road, Elephant & Castle",32,33,1,false,10629,,
440,true,51.483145,false,-0.113134,"Kennington Oval, Oval",33,33,0,false,200032,2012-01-04,
211,true,51.49464523,false,-0.158105512,"Cadogan Place, Knightsbridge",0,34,33,false,3469,2010-07-19,
303,true,51.50295379,false,-0.158456089,"Albert Gate, Hyde Park",0,34,33,false,1132,2010-07-22,
184,true,51.52071513,false,-0.14521173,"Portland Place, Marylebone",1,34,32,false,1164,2010-07-17,
330,true,51.51641749,false,-0.179135079,"Eastbourne Mews, Paddington",1,34,33,false,1203,2010-07-26,
489,true,51.513074,false,-0.064094,"Christian Street, Whitechapel",2,34,32,false,22177,2012-01-20,
104,true,51.51159481,false,-0.077121322,"Crosswall, Tower",4,34,30,false,991,2010-07-14,
251,true,51.518908,false,-0.079249,"Brushfield Street, Liverpool Street",5,34,28,false,1161,2010-07-21,
71,true,51.5154186,false,-0.098850915,"Newgate Street , St. Paul's",7,34,26,false,1074,2010-07-12,
115,true,51.51423368,false,-0.073537654,"Braham Street, Aldgate",10,34,24,false,1062,2010-07-14,
288,true,51.49236962,false,-0.147478734,"Elizabeth Bridge, Victoria",16,34,16,false,1138,2010-07-22,
784,true,51.546326,false,-0.00993526,"East Village, Queen Elizabeth Olympic Park",20,34,8,false,300200,2016-01-14,
719,true,51.53642464,false,-0.054162264,"Victoria Park Road, Hackney Central",28,34,4,false,300011,2013-11-20,
654,true,51.48267821,false,-0.117661574,"Ashmole Estate, Oval",30,34,4,false,200223,2013-10-23,
667,true,51.5015946,false,-0.222293381,"Shepherd's Bush Road North, Shepherd's Bush",32,34,1,false,200209,2013-10-30,
24,true,51.51908011,false,-0.124678402,"British Museum, Bloomsbury",0,35,35,false,981,2010-07-06,
815,true,51.5000891978,false,-0.116628700672,"Lambeth Palace Road, Waterloo",0,35,35,false,300231,2016-05-04,
146,true,51.48836528,false,-0.129361842,"Vauxhall Bridge , Pimlico",2,35,31,false,1046,2010-07-15,
536,true,51.53385,false,-0.06992,"Queensbridge Road, Haggerston",2,35,33,false,200024,,
286,true,51.5272947,false,-0.174653609,"St. John's Wood Road, St. John's Wood",3,35,32,false,1187,2010-07-21,
449,true,51.511088,false,-0.057159,"Shadwell Station, Shadwell",7,35,27,false,200020,2012-01-07,
262,true,51.49874469,false,-0.103132904,"LSBU (Borough Road), Elephant & Castle",10,35,25,false,1095,2010-07-21,
154,true,51.50379168,false,-0.11282408,"Waterloo Station 3, Waterloo",11,35,23,false,1072,,
787,true,51.546805,false,-0.01469126,"Timber Lodge, Queen Elizabeth Olympic Park",12,35,22,false,300227,2016-01-04,
676,true,51.47787084,false,-0.126874471,"Hartington Road, Stockwell",13,35,21,false,200207,2013-11-04,
481,true,51.487129,false,-0.009001,"Saunders Ness Road, Cubitt Town",18,35,13,false,200022,2012-01-19,
698,true,51.53908372,false,-0.070329419,"Shoreditch Court, Haggerston",22,35,12,false,200121,2013-11-12,
659,true,51.511934,false,-0.10307894,"Blackfriars Station, St. Paul's",23,35,12,false,200212,2013-10-25,
772,true,51.47250956,false,-0.122831913,"Binfield Road, Stockwell",34,35,0,false,300015,2014-04-02,
174,true,51.512529,false,-0.115163,"Strand, Strand",0,36,36,false,1100,2010-07-16,
213,true,51.50274025,false,-0.149569201,"Wellington Arch, Hyde Park",2,36,30,false,1109,2010-07-19,
436,true,51.51824,false,-0.11655,"Red Lion Street, Holborn",3,36,31,false,22171,2011-12-08,
503,true,51.520893,false,-0.051394,"Cleveland Way, Stepney",3,36,33,false,200250,2012-01-25,
191,true,51.50311799,false,-0.153520935,"Hyde Park Corner, Hyde Park",4,36,28,false,1075,2010-07-17,
522,true,51.525941,false,-0.036017,"Clinton Road, Mile End",4,36,31,false,200161,,
314,true,51.50088934,false,-0.083159352,"Tyers Gate, Bermondsey",5,36,31,false,3485,2010-07-23,
579,true,51.511246,false,-0.093051,"Queen Street 2, Bank",5,36,31,false,200128,,
644,true,51.48373225,false,-0.223852256,"Rainville Road, Hammersmith",5,36,29,false,200182,2013-10-20,
811,true,51.5057030357,false,-0.0277727426235,"Westferry Circus, Canary Wharf",6,36,28,false,300228,2016-07-26,
477,true,51.49109,false,-0.018716,"Spindrift Avenue, Millwall",9,36,27,false,200018,2012-01-19,
274,true,51.49671237,false,-0.20528437,"Warwick Road, Olympia",10,36,26,false,1134,2010-07-21,
343,true,51.53692216,false,-0.150181444,"London Zoo Car Park, The Regent's Park",11,36,23,false,1188,2010-07-27,
235,true,51.49571828,false,-0.110889274,"Kennington Road  , Vauxhall",12,36,24,false,1154,2010-07-20,
572,true,51.539099,false,-0.141728,"Greenland Road, Camden Town",15,36,19,false,200026,,
206,true,51.518154,false,-0.062697,"New Road 1 , Whitechapel",18,36,15,false,1171,2010-07-18,
570,true,51.503083,false,-0.017676,"Upper Bank Street, Canary Wharf",18,36,17,false,200099,2012-03-03,
580,true,51.48692917,false,-0.102996299,"Doddington Grove, Kennington",20,36,16,false,200084,2014-02-12,
494,true,51.50196,false,-0.016251,"South Quay East, Canary Wharf",21,36,15,false,200233,2012-01-24,
673,true,51.46517078,false,-0.18038939,"Hibbert Street, Battersea",21,36,14,false,300051,2013-11-01,
499,true,51.519265,false,-0.021345,"Furze Green, Bow",24,36,11,false,200011,2012-01-24,
601,true,51.514767,false,-0.225787,"BBC White City, White City",27,36,9,false,200136,,
448,true,51.50623,false,-0.02296,"Fisherman's Walk West, Canary Wharf",28,36,8,false,22165,2012-01-07,
31,true,51.52953709,false,-0.083353323,"Fanshaw Street, Hoxton",31,36,4,false,3427,2010-07-07,
374,true,51.50402794,false,-0.11386436,"Waterloo Station 1, Waterloo",31,36,4,false,2696,2010-12-07,
642,true,51.46916161,false,-0.174485792,"Fawcett Close, Battersea",36,36,0,false,200192,2013-10-16,
73,true,51.52572618,false,-0.088486188,"Old Street Station, St. Luke's",1,37,32,false,1064,2010-07-12,
354,true,51.506767,false,-0.123702,"Northumberland Avenue, Strand",2,37,35,false,1097,,
2,true,51.49960695,false,-0.197574246,"Phillimore Gardens, Kensington",5,37,31,false,1018,2010-07-08,
635,true,51.48606206,false,-0.214428378,"Greyhound Road, Hammersmith",6,37,28,false,200215,2013-10-14,
157,true,51.50039792,false,-0.193068385,"Wright's Lane, Kensington",7,37,28,false,1094,2010-07-16,
486,true,51.525645,false,-0.069543,"Granby Street, Shoreditch",7,37,28,false,22174,2012-01-23,
813,true,51.4878074485,false,-0.122759625866,"New Spring Gardens Walk, Vauxhall",9,37,28,false,300224,2016-07-04,
661,true,51.51632095,false,-0.202608612,"All Saints Church, Portobello",10,37,25,false,300023,2013-10-27,
333,true,51.50860544,false,-0.193764092,"Palace Gardens Terrace, Notting Hill",11,37,26,false,2633,2010-07-26,
202,true,51.51236389,false,-0.06954201,"Leman Street, Aldgate",13,37,24,false,1102,2010-07-18,
420,true,51.504043,false,-0.105312,"Southwark Station 1, Southwark",13,37,22,false,22162,2011-06-28,
749,true,51.53932857,false,-0.074284675,"Haggerston Road, Haggerston",20,37,15,false,300081,2013-12-04,
731,true,51.47727637,false,-0.189210466,"Michael Road, Walham Green",21,37,16,false,300095,2013-11-25,
738,true,51.47514228,false,-0.187278987,"Imperial Road, Sands End",21,37,15,false,300087,2013-11-27,
93,true,51.53440868,false,-0.109025404,"Cloudesley Road, Angel",29,37,7,false,2586,2010-07-13,
768,true,51.46134382,false,-0.159322467,"Clapham Common North Side, Clapham Common",36,37,0,false,300065,2014-02-27,
313,true,51.51734403,false,-0.138072691,"Wells Street, Fitzrovia",0,38,37,false,3495,2010-07-23,
524,true,51.511654,false,-0.179668,"Lancaster Gate , Bayswater",1,38,37,false,200017,2012-02-06,
425,true,51.533379,false,-0.139159,"Harrington Square 2, Camden Town",7,38,30,false,22181,2011-07-07,
666,true,51.49610093,false,-0.208158259,"Olympia Way, Olympia",10,38,28,false,300004,2013-10-29,
273,true,51.50613324,false,-0.114686385,"Belvedere Road 1, South Bank",13,38,25,false,1186,2010-07-21,
819,true,51.50621,false,-0.114842,"Belvedere Road 2, South Bank",20,38,18,false,300246,2016-10-13,
132,true,51.52364804,false,-0.074754872,"Bethnal Green Road, Shoreditch",30,38,8,false,973,2010-07-15,
598,true,51.494499,false,-0.228188,"Southerton Road, Hammersmith",34,38,3,false,200166,2017-08-01,
159,true,51.51461995,false,-0.137841333,"Great Marlborough Street, Soho",0,39,37,false,1125,2010-07-16,
495,true,51.528169,false,-0.018703,"Bow Church Station, Bow",4,39,35,false,200252,2012-01-23,
492,true,51.525501,false,-0.032267204,"Maplin Street, Mile End",15,39,22,false,200230,2012-01-22,
551,true,51.505772,false,-0.016460175,"Import Dock, Canary Wharf",19,39,20,false,200066,2012-02-24,
8,true,51.529857,false,-0.18348604,"Maida Vale, Maida Vale",24,39,13,false,3423,2018-10-31,
765,true,51.46760141,false,-0.20682737,"Ranelagh Gardens, Fulham",24,39,15,false,300064,2014-02-21,
496,true,51.52512,false,-0.015578,"Devons Road, Bow",28,39,11,false,200255,2012-01-24,
669,true,51.47614939,false,-0.1232585,"Teversham Lane, Stockwell",31,39,8,false,300036,2013-10-30,
699,true,51.5366541,false,-0.07023031,"Belford House, Haggerston",35,39,4,false,200057,2013-11-12,
266,true,51.50102668,false,-0.180246101,"Queen's Gate (North), Kensington",0,40,40,false,1204,2010-07-21,
66,true,51.51795029,false,-0.108657431,"Holborn Circus, Holborn",1,40,39,false,982,2010-07-11,
228,true,51.50742485,false,-0.134621209,"St. James's Square, St. James's",2,40,37,false,1067,2010-07-20,
614,true,51.47817208,false,-0.144690541,"Bradmead, Battersea Park",15,40,25,false,200025,2013-10-03,
789,true,51.538718,false,-0.011889482,"Podium, Queen Elizabeth Olympic Park",18,40,13,false,300021,2016-01-11,
85,true,51.50064702,false,-0.078600401,"Tanner Street, Bermondsey",20,40,20,false,994,2010-07-13,
674,true,51.53546778,false,-0.11619105,"Carnegie Street, King's Cross",26,40,14,false,300035,,
624,true,51.4729184,false,-0.132102704,"Courland Grove, Wandsworth Road",32,40,7,false,200173,2013-10-08,
364,true,51.519656,false,-0.132339,"Alfred Place, Bloomsbury",0,41,40,false,3507,2010-11-18,
309,true,51.50963123,false,-0.119047563,"Embankment (Savoy), Strand",1,41,40,false,1192,2010-07-23,
246,true,51.52285301,false,-0.099994052,"Berry Street, Clerkenwell",2,41,39,false,1159,2010-07-20,
564,true,51.509943,false,-0.117619,"Somerset House, Strand",4,41,31,false,200068,,
510,true,51.509303,false,-0.025996,"Westferry DLR, Limehouse",7,41,31,false,200238,,
500,true,51.519806,false,-0.055731,"Ansell House, Stepney",11,41,27,false,200148,2012-01-24,
39,true,51.5263778,false,-0.078130921,"Shoreditch High Street, Shoreditch",14,41,27,false,3445,2010-07-08,
390,true,51.521776,false,-0.068856,"Buxton Street 1, Shoreditch",14,41,27,false,1223,2011-02-15,
92,true,51.49889832,false,-0.100440521,"Borough Road, Elephant & Castle",20,41,21,false,1082,2010-07-13,
409,true,51.493146,false,-0.099828,"Strata, Elephant & Castle",40,41,1,false,10624,,
249,true,51.49859784,false,-0.096191134,"Harper Road, The Borough",0,42,40,false,1137,2010-07-20,
792,true,51.505461,false,-0.10454093,"Blackfriars Road, Southwark",1,42,41,false,300214,2016-02-08,
498,true,51.527058,false,-0.025296,"Bow Road Station, Bow",9,42,33,false,200251,2012-01-24,
566,true,51.509158,false,-0.224103,"Westfield Ariel Way, White City",21,42,21,false,200141,2012-03-05,
378,true,51.49559291,false,-0.179077626,"Natural History Museum, South Kensington",23,42,9,false,2677,2011-01-27,
282,true,51.51906446,false,-0.059642081,"Royal London Hospital, Whitechapel",35,42,7,false,1077,2010-07-21,
833,true,51.460232,false,-0.11537509,"Saltoun Road, Brixton",37,42,3,false,300206,2018-02-06,
222,true,51.50275704,false,-0.155349725,"Knightsbridge, Hyde Park",0,43,39,false,1101,2010-07-20,
427,true,51.51397065,false,-0.09294031,"Cheapside, Bank",0,43,43,false,22180,2011-07-15,
32,true,51.52469624,false,-0.084439283,"Leonard Circus , Shoreditch",8,43,34,false,1020,2010-07-07,
717,true,51.53658514,false,-0.075885686,"Dunston Road , Haggerston",26,43,17,false,300024,2013-11-20,
619,true,51.4737636,false,-0.197010096,"Irene Road, Parsons Green",32,43,10,false,300012,2013-09-30,
786,true,51.549369,false,-0.015717614,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",18,44,22,false,300029,2016-01-04,
469,true,51.513757,false,-0.020467,"Lindfield Street, Poplar",27,44,17,false,22178,2012-01-12,
603,true,51.477839,false,-0.116493,"Caldwell Street, Stockwell",28,44,16,false,200137,,
421,true,51.504044,false,-0.104778,"Southwark Station 2, Southwark",0,45,45,false,22163,2011-06-28,
491,true,51.522507,false,-0.041378,"Queen Mary's, Mile End",0,45,44,false,200249,2012-01-22,
490,true,51.508622,false,-0.065006,"Pennington Street, Wapping",5,45,40,false,200090,,
80,true,51.50069361,false,-0.102091246,"Webber Street , Southwark",9,45,35,false,3448,2010-07-12,
549,true,51.49605,false,-0.104193,"Gaywood  Street, Elephant & Castle",9,45,36,false,200132,,
462,true,51.541603,false,-0.138853,"Bonny Street, Camden Town",12,45,31,false,200105,2012-01-11,
574,true,51.53356,false,-0.09315,"Eagle Wharf Road, Hoxton",23,45,21,false,200246,2012-04-05,
718,true,51.53571683,false,-0.060291813,"Ada Street, Hackney Central",38,45,6,false,300040,2013-11-20,
602,true,51.472993,false,-0.133972,"Union Grove, Wandsworth Road",43,45,2,false,200211,,
470,true,51.530535,false,-0.025492,"Mostyn Grove, Bow",11,46,34,false,200174,2012-01-17,
269,true,51.50082346,false,-0.089740764,"Empire Square, The Borough",18,46,28,false,1209,2010-07-21,
682,true,51.48810829,false,-0.22660621,"Crisp Road, Hammersmith",20,46,23,false,200059,2013-11-06,
681,true,51.47303687,false,-0.214749808,"Bishop's Avenue, Fulham",36,46,8,false,200043,2013-11-06,
144,true,51.48894022,false,-0.111435796,"Kennington Cross, Kennington",14,47,31,false,1093,2010-07-15,
365,true,51.530344,false,-0.100168,"City Road, Angel",27,47,20,false,2690,2010-11-24,
763,true,51.52059714,false,-0.032566533,"Mile End Park Leisure Centre, Mile End",46,47,1,false,300027,2014-02-10,
14,true,51.52994371,false,-0.123616824,"Belgrove Street , King's Cross",1,48,41,false,1011,2010-07-05,
723,true,51.46822047,false,-0.190346493,"Stephendale Road, Sands End",17,48,30,false,300053,2013-11-21,
12,true,51.52168078,false,-0.130431727,"Malet Street, Bloomsbury",1,49,48,false,980,2010-07-05,
247,true,51.530529,false,-0.167515,"St. John's Wood Church, The Regent's Park",1,50,49,false,1091,2010-07-20,
25,true,51.5288338,false,-0.132250369,"Doric Way , Somers Town",15,50,34,false,1004,2010-07-06,
175,true,51.521668,false,-0.079608554,"Worship Street, Shoreditch",1,51,50,false,997,2018-06-22,
513,true,51.5142228,false,-0.055656,"Watney Market, Stepney",20,51,30,false,200162,,
547,true,51.509474,false,-0.002275,"East India DLR, Blackwall",20,51,31,false,200127,,
126,true,51.51782144,false,-0.096496865,"Museum of London, Barbican",6,52,45,false,1043,2010-07-15,
98,true,51.52554222,false,-0.138231303,"Hampstead Road, Euston",0,54,52,false,972,2010-07-14,
447,true,51.493381,false,-0.007542,"Jubilee Crescent, Cubitt Town",1,54,53,false,200054,2012-01-07,
215,true,51.51906932,false,-0.088285377,"Moorfields, Moorgate",13,54,41,false,1092,2010-07-19,
361,true,51.50391973,false,-0.11342629,"Waterloo Station 2, Waterloo",17,55,38,false,2692,2010-12-09,
194,true,51.50462759,false,-0.091773776,"Hop Exchange, The Borough",0,56,56,false,960,2010-07-17,
671,true,51.475089,false,-0.201968,"Parsons Green Station, Parsons Green",24,56,31,false,300052,2013-10-31,
109,true,51.51563144,false,-0.132328837,"Soho Square , Soho",0,57,56,false,1052,2010-07-14,
362,true,51.536264,false,-0.133952,"Royal College Street, Camden Town",25,57,32,false,2686,2010-11-18,
193,true,51.50581776,false,-0.100186337,"Bankside Mix, Bankside",22,60,37,false,963,2010-07-17,
532,true,51.50357,false,-0.020068,"Jubilee Plaza, Canary Wharf",34,63,27,false,200163,2012-02-10,
785,true,51.54094,false,-0.010510565,"Aquatic Centre, Queen Elizabeth Olympic Park",32,64,26,false,300233,2016-01-04,
410,true,51.519968,false,-0.169774,"Edgware Road Station, Marylebone",36,64,28,false,1058,,
